com-amplifyframework-aws-api.txt, 06:59PM on October 11,2023, 1 Phone state, 12 Message, 16 Phone call, 20 Peripheral, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 4 Device identifier, 42 Audio, 44 Media, 47 Account info, 5 IMEI,,,,,,,
com-apollographql-apollo-apollo-runtime.txt, 08:07PM on October 11,2023, 12 Message, 21 Network Info, 23 Connection Status, 26 IP address, 31 Location (1), 44 Media, 47 Account info, 49 Contact,,,,,,,,,,,,
com-appboy-android-sdk-ui.txt, 08:39PM on October 11,2023, 12 Message, 21 Network Info, 26 IP address, 27 MAC address, 44 Media, 47 Account info,,,,,,,,,,,,,,
com-appnext-sdk-ads.txt, 09:28PM on October 11,2023, 12 Message, 21 Network Info, 23 Connection Status, 26 IP address, 3 Cellular, 32 Location (2), 34 Sensor, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,
com-appodeal-ads-sdk.txt, 09:52PM on October 11,2023, 1 Phone state, 12 Message, 13 Phone number, 14 SSID, 16 Phone call, 20 Peripheral, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 3 Cellular, 31 Location (1), 32 Location (2), 4 Device identifier, 42 Audio, 44 Media, 47 Account info, 49 Contact, 5 IMEI, 7 IMSI
com-apptimize-apptimize-android.txt, 11:13PM on October 11,2023, 1 Phone state, 12 Message, 13 Phone number, 20 Peripheral, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 3 Cellular, 31 Location (1), 33 Camera, 34 Sensor, 4 Device identifier, 44 Media, 47 Account info, 49 Contact, 5 IMEI, 7 IMSI,,
com-adjust-sdk-adjust-android.txt, 01:53PM on October 11,2023, 4 Device identifier, 34 Sensor, 5 IMEI, 20 Peripheral, 38 OAID, 47 Account info, 44 Media,,,,,,,,,,,,,
com-adobe-marketing-mobile-sdk-core.txt, 02:12PM on October 11,2023, 4 Device identifier,5 IMEI,6 MEID,7 IMSI,9 Serial,12 Message,20 Peripheral,21 Network Info,22 Network State,23 Connection Status,26 IP address,31 Location (1),34 Sensor,44 Media,47 Account info,,,,,
com-adyen-checkout-drop-in.txt, 03:17PM on October 11,2023, 12 Message,13 Phone number,20 Peripheral,21 Network Info,47 Account info,,,,,,,,,,,,,,,
com-aliyun-dpa-oss-android-sdk.txt, 03:43PM on October 11,2023, 10 SIM,12 Message,13 Phone number,16 Phone call,21 Network Info,23 Connection Status,42 Audio,43 Recording,44 Media,46 Screenshot (2),47 Account info,,,,,,,,,
com-apptentive-apptentive-android.txt, 06:06PM on October 11,2023, 44 Media,,,,,,,,,,,,,,,,,,,
privacy_policy/batch1/com-brightcove-player-android-sdk.txt, 02:11PM on October 12,2023, 1 Phone state, 12 Message, 13 Phone number, 16 Phone call, 20 Peripheral, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 28 VOIP, 34 Sensor, 4 Device identifier, 42 Audio, 43 Recording, 44 Media, 47 Account info, 49 Contact, 5 IMEI,,
privacy_policy/batch1/com-criteo-publisher-criteo-publisher-sdk.txt, 03:05PM on October 12,2023, 27 MAC address, 31 Location (1), 32 Location (2), 4 Device identifier, 44 Media,,,,,,,,,,,,,,,
privacy_policy/batch1/com-facebook-android-audience-network-sdk.txt, 03:14PM on October 12,2023, 20 Peripheral, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info, 49 Contact,,,,,,,,,,,,,,
privacy_policy/batch1/com-clevertap-android-clevertap-android-sdk.txt, 03:26PM on October 12,2023, 12 Message, 16 Phone call, 21 Network Info, 23 Connection Status, 26 IP address, 32 Location (2), 42 Audio, 43 Recording, 44 Media, 46 Screenshot (2), 47 Account info,,,,,,,,,
privacy_policy/batch1/com-dropbox-core-dropbox-core-sdk.txt, 03:50PM on October 12,2023, 1 Phone state, 12 Message, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 4 Device identifier, 44 Media, 47 Account info, 49 Contact, 7 IMSI,,,,,,,,,
privacy_policy/batch1/com-comscore-android-analytics.txt, 04:03PM on October 12,2023, 12 Message, 16 Phone call, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 28 VOIP, 32 Location (2), 34 Sensor, 44 Media, 47 Account info,,,,,,,,,
privacy_policy/batch1/com-datadoghq-dd-sdk-android.txt, 04:16PM on October 12,2023, ,,,,,,,,,,,,,,,,,,,
privacy_policy/batch1/com-bugsnag-bugsnag-android.txt, 04:22PM on October 12,2023, 21 Network Info, 22 Network State, 23 Connection Status, 39 App list, 44 Media, 47 Account info,,,,,,,,,,,,,,
privacy_policy/batch1/com-batch-android-batch-sdk.txt, 04:25PM on October 12,2023, ,,,,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-ads-interactivemedia-v3-interactivemedia.txt, 05:18PM on October 12,2023, ,,,,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-facebook-android-facebook-login.txt, 05:21PM on October 12,2023, 2 Carrier info, 21 Network Info, 22 Network State, 26 IP address, 3 Cellular, 36 GAID (1), 37 GAID (2), 44 Media, 46 Screenshot (2), 47 Account info,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-storage.txt, 05:32PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-android-gms-play-services-ads.txt, 06:05PM on October 12,2023, 44 Media,,,,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-helpshift-android-helpshift-aar.txt, 06:09PM on October 12,2023, 12 Message, 16 Phone call, 21 Network Info, 22 Network State, 44 Media, 47 Account info,,,,,,,,,,,,,,
privacy_policy/batch2/com-facebook-android-facebook-share.txt, 06:34PM on October 12,2023, 20 Peripheral, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info, 49 Contact,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-firestore.txt, 06:46PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-auth.txt, 07:19PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-messaging.txt, 07:52PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-config.txt, 08:24PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-facebook-android-facebook-android-sdk.txt, 08:57PM on October 12,2023, 20 Peripheral, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info, 49 Contact,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-perf.txt, 09:09PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-facebook-android-facebook-places.txt, 09:42PM on October 12,2023, 20 Peripheral, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info, 49 Contact,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-inappmessaging.txt, 09:54PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-database.txt, 10:27PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-dynamic-links.txt, 10:59PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-android-gms-play-services-maps.txt, 11:32PM on October 12,2023, 44 Media,,,,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-flurry-android-analytics.txt, 11:37PM on October 12,2023, 44 Media,,,,,,,,,,,,,,,,,,,
privacy_policy/batch2/com-google-firebase-firebase-crashlytics.txt, 11:40PM on October 12,2023, 21 Network Info, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,,
privacy_policy/batch3/com-ironsource-adqualitysdk.txt, 12:26PM on October 13,2023, 21 Network Info, 26 IP address, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,
privacy_policy/batch3/com-kakao-sdk-v2-talk.txt, 12:42PM on October 13,2023, 10 SIM, 12 Message, 2 Carrier info, 21 Network Info, 23 Connection Status, 26 IP address, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info, 6 MEID,,,,,,,,,
privacy_policy/batch3/com-linecorp-linesdk-linesdk.txt, 01:06PM on October 13,2023, 1 Phone state, 12 Message, 13 Phone number, 2 Carrier info, 20 Peripheral, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 3 Cellular, 31 Location (1), 34 Sensor, 4 Device identifier, 44 Media, 47 Account info, 49 Contact, 5 IMEI,,,
privacy_policy/batch3/com-kochava-base-tracker.txt, 01:45PM on October 13,2023, ,,,,,,,,,,,,,,,,,,,
privacy_policy/batch3/com-instabug-library-instabug.txt, 01:47PM on October 13,2023, ,,,,,,,,,,,,,,,,,,,
privacy_policy/batch3/com-microsoft-appcenter-appcenter-analytics.txt, 01:47PM on October 13,2023, 14 SSID, 2 Carrier info, 4 Device identifier, 44 Media,,,,,,,,,,,,,,,,
privacy_policy/batch3/com-ironsource-sdk-mediationsdk.txt, 01:49PM on October 13,2023, 21 Network Info, 26 IP address, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,,,,,,,
privacy_policy/batch3/com-kakao-adfit-ads-base.txt, 02:05PM on October 13,2023, 12 Message, 44 Media, 47 Account info,,,,,,,,,,,,,,,,,
privacy_policy/batch3/com-mbridge-msdk-oversea-mbbanner.txt, 02:13PM on October 13,2023, 1 Phone state, 12 Message, 13 Phone number, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 27 MAC address, 31 Location (1), 33 Camera, 38 OAID, 39 App list, 4 Device identifier, 40 Package list, 41 Installed apps, 44 Media, 47 Account info, 49 Contact, 5 IMEI,
privacy_policy/batch3/com-kakao-sdk-v2-link.txt, 02:58PM on October 13,2023, 10 SIM, 12 Message, 2 Carrier info, 21 Network Info, 23 Connection Status, 26 IP address, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info, 6 MEID,,,,,,,,,
privacy_policy/batch3/com-inmobi-monetization-inmobi-ads.txt, 03:23PM on October 13,2023, 1 Phone state, 12 Message, 13 Phone number, 2 Carrier info, 20 Peripheral, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 3 Cellular, 31 Location (1), 32 Location (2), 35 Android ID, 36 GAID (1), 37 GAID (2), 4 Device identifier, 44 Media, 47 Account info, 5 IMEI, 7 IMSI
privacy_policy/batch3/com-mopub-mopub-sdk.txt, 03:42PM on October 13,2023, 12 Message, 2 Carrier info, 20 Peripheral, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 3 Cellular, 31 Location (1), 35 Android ID, 36 GAID (1), 37 GAID (2), 4 Device identifier, 44 Media, 47 Account info,,,,,
privacy_policy/batch3/com-kakao-sdk-v2-story.txt, 03:56PM on October 13,2023, 10 SIM, 12 Message, 2 Carrier info, 21 Network Info, 23 Connection Status, 26 IP address, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info, 6 MEID,,,,,,,,,
privacy_policy/batch3/com-kakao-sdk-v2-navi.txt, 04:21PM on October 13,2023, 10 SIM, 12 Message, 2 Carrier info, 21 Network Info, 23 Connection Status, 26 IP address, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info, 6 MEID,,,,,,,,,
privacy_policy/batch3/com-mixpanel-android-mixpanel-android.txt, 04:45PM on October 13,2023, 1 Phone state, 10 SIM, 12 Message, 2 Carrier info, 20 Peripheral, 21 Network Info, 22 Network State, 23 Connection Status, 26 IP address, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info,,,,,,,
privacy_policy/batch3/com-kidoz-sdk-kidozsdk.txt, 05:10PM on October 13,2023, 1 Phone state, 12 Message, 13 Phone number, 16 Phone call, 20 Peripheral, 21 Network Info, 22 Network State, 23 Connection Status, 3 Cellular, 31 Location (1), 32 Location (2), 4 Device identifier, 44 Media, 47 Account info,,,,,,
privacy_policy/batch3/com-mparticle-android-core.txt, 06:35PM on October 13,2023, 12 Message, 13 Phone number, 16 Phone call, 20 Peripheral, 21 Network Info, 26 IP address, 31 Location (1), 34 Sensor, 4 Device identifier, 44 Media, 47 Account info,,,,,,,,,
privacy_policy/batch3/com-my-target-mytarget-sdk.txt, 07:01PM on October 13,2023, 16 Phone call, 21 Network Info, 23 Connection Status, 44 Media, 47 Account info,,,,,,,,,,,,,,,
privacy_policy/batch3/com-hyprmx-android-hyprmx-sdk.txt, 07:09PM on October 13,2023, 15 BSSID,,,,,,,,,,,,,,,,,,,
privacy_policy/batch3/com-kakao-sdk-v2-user.txt, 07:10PM on October 13,2023, 10 SIM, 12 Message, 2 Carrier info, 21 Network Info, 23 Connection Status, 26 IP address, 3 Cellular, 4 Device identifier, 44 Media, 47 Account info, 6 MEID],,,,,,,,,
